"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","cum_infl","salary_adj","log_salary_adj","year"
2022,"SE","FT","Data Engineer",135000,"USD",135000,"US",0,"US","M",1.12700659,119786.344816316,11.6934649749976,2
2022,"SE","FT","Data Engineer",115000,"USD",115000,"US",0,"US","M",1.12700659,102040.219658343,11.5331223249224,2
2022,"SE","FT","Data Scientist",179400,"USD",179400,"US",100,"US","M",1.12700659,159182.742667015,11.9778081461839,2
2022,"SE","FT","Data Scientist",154000,"USD",154000,"US",100,"US","M",1.12700659,136645.16371639,11.8251427989728,2
2022,"SE","FT","Data Scientist",191475,"USD",191475,"US",100,"US","M",1.12700659,169896.965731141,12.0429474483548,2
2022,"SE","FT","Data Scientist",141525,"USD",141525,"US",100,"US","M",1.12700659,125576.018149104,11.7406665764819,2
2022,"SE","FT","Data Scientist",191475,"USD",191475,"US",100,"US","M",1.12700659,169896.965731141,12.0429474483548,2
2022,"SE","FT","Data Scientist",141525,"USD",141525,"US",100,"US","M",1.12700659,125576.018149104,11.7406665764819,2
2022,"SE","FT","Data Scientist",191475,"USD",191475,"US",100,"US","M",1.12700659,169896.965731141,12.0429474483548,2
2022,"SE","FT","Data Scientist",141525,"USD",141525,"US",100,"US","M",1.12700659,125576.018149104,11.7406665764819,2
2022,"MI","FT","Financial Data Analyst",75000,"USD",75000,"US",0,"US","M",1.12700659,66547.9693423976,11.1056783100955,2
2022,"MI","FT","Data Engineer",80000,"GBP",98506,"GB",100,"GB","M",1.104,89226.4492753623,11.3989327911557,2
2022,"MI","FT","Data Engineer",70000,"GBP",86193,"GB",100,"GB","M",1.104,78073.3695652174,11.2654042990029,2
2022,"SE","FT","Data Scientist",191475,"USD",191475,"US",100,"US","M",1.12700659,169896.965731141,12.0429474483548,2
2022,"SE","FT","Data Scientist",141525,"USD",141525,"US",100,"US","M",1.12700659,125576.018149104,11.7406665764819,2
2022,"SE","FT","Data Scientist",191475,"USD",191475,"US",100,"US","M",1.12700659,169896.965731141,12.0429474483548,2
2022,"SE","FT","Data Scientist",141525,"USD",141525,"US",100,"US","M",1.12700659,125576.018149104,11.7406665764819,2
2022,"SE","FT","Analytics Engineer",83376,"GBP",102663,"GB",100,"GB","M",1.104,92991.8478260869,11.4402671105092,2
2022,"SE","FT","Analytics Engineer",65004,"GBP",80041,"GB",100,"GB","M",1.104,72500.9057971014,11.1913543345178,2
2022,"SE","FT","Data Scientist",191475,"USD",191475,"US",100,"US","M",1.12700659,169896.965731141,12.0429474483548,2
2022,"SE","FT","Data Scientist",141525,"USD",141525,"US",100,"US","M",1.12700659,125576.018149104,11.7406665764819,2
2022,"SE","FT","Data Engineer",84958,"GBP",104611,"GB",100,"GB","M",1.104,94756.3405797101,11.4590640397528,2
2022,"SE","FT","Data Engineer",66822,"GBP",82280,"GB",100,"GB","M",1.104,74528.9855072464,11.218943395912,2
2022,"SE","FT","Data Scientist",191475,"USD",191475,"US",100,"US","M",1.12700659,169896.965731141,12.0429474483548,2
2022,"SE","FT","Data Scientist",141525,"USD",141525,"US",100,"US","M",1.12700659,125576.018149104,11.7406665764819,2
2022,"SE","FT","Data Scientist",191475,"USD",191475,"US",0,"US","M",1.12700659,169896.965731141,12.0429474483548,2
2022,"SE","FT","Data Scientist",141525,"USD",141525,"US",0,"US","M",1.12700659,125576.018149104,11.7406665764819,2
2022,"SE","FT","Data Analyst",115000,"USD",115000,"US",0,"US","L",1.12700659,102040.219658343,11.5331223249224,2
2022,"SE","FT","Data Operations Analyst",81000,"USD",81000,"US",100,"US","M",1.12700659,71871.8068897894,11.1826393512316,2
2022,"SE","FT","Data Operations Analyst",66000,"USD",66000,"US",100,"US","M",1.12700659,58562.2130213098,10.9778449385856,2
2022,"EN","FT","Data Analyst",46000,"USD",46000,"US",100,"US","L",1.12700659,40816.0878633372,10.6168315930483,2
2022,"EN","FT","Data Engineer",80000,"USD",80000,"US",100,"US","L",1.12700659,70984.5006318907,11.170216831233,2
2022,"EX","FT","Machine Learning Scientist",200000,"USD",200000,"US",100,"US","S",1.12700659,177461.251579727,12.0865075631072,2
2022,"EX","FT","Machine Learning Scientist",180000,"USD",180000,"US",100,"US","S",1.12700659,159715.126421754,11.9811470474494,2
2022,"EX","FT","AI Scientist",200000,"USD",200000,"US",100,"US","S",1.12700659,177461.251579727,12.0865075631072,2
2022,"SE","FT","Data Scientist",204100,"USD",204100,"US",0,"US","M",1.12700659,181099.207237111,12.106800266375,2
2022,"SE","FT","Data Scientist",136100,"USD",136100,"US",0,"US","M",1.12700659,120762.381700004,11.7015801062166,2
2022,"SE","FT","Analytics Engineer",250000,"USD",250000,"US",0,"US","M",1.12700659,221826.564474658,12.3096511144214,2
2022,"SE","FT","Analytics Engineer",63000,"USD",63000,"US",0,"US","M",1.12700659,55900.2942476139,10.9313249229507,2
2022,"MI","FT","Data Scientist",96000,"GBP",118208,"GB",0,"GB","M",1.104,107072.463768116,11.581261115704,2
2022,"MI","FT","Data Scientist",90000,"GBP",110820,"GB",0,"GB","M",1.104,100380.434782609,11.5167225945664,2
2022,"SE","FT","Data Scientist",191475,"USD",191475,"US",100,"US","M",1.12700659,169896.965731141,12.0429474483548,2
2022,"SE","FT","Data Scientist",141525,"USD",141525,"US",100,"US","M",1.12700659,125576.018149104,11.7406665764819,2
2022,"SE","FT","Data Scientist",191475,"USD",191475,"US",100,"US","M",1.12700659,169896.965731141,12.0429474483548,2
2022,"SE","FT","Data Scientist",141525,"USD",141525,"US",100,"US","M",1.12700659,125576.018149104,11.7406665764819,2
2022,"SE","FT","Data Scientist",191475,"USD",191475,"US",100,"US","M",1.12700659,169896.965731141,12.0429474483548,2
2022,"SE","FT","Data Scientist",141525,"USD",141525,"US",100,"US","M",1.12700659,125576.018149104,11.7406665764819,2
2022,"SE","FT","Data Specialist",95000,"USD",95000,"US",100,"US","M",1.12700659,84294.0945003702,11.3420670881597,2
2022,"SE","FT","Data Specialist",70000,"USD",70000,"US",100,"US","M",1.12700659,62111.4380529044,11.0366854386085,2
2022,"MI","FT","Applied Machine Learning Scientist",75000,"USD",75000,"BO",100,"US","M",1.12700659,66547.9693423976,11.1056783100955,2
2022,"MI","FT","Data Analyst",113000,"USD",113000,"US",0,"US","L",1.12700659,100265.607142546,11.5155780152715,2
2022,"SE","FT","Data Scientist",170000,"USD",170000,"US",100,"US","M",1.12700659,150842.063842768,11.9239886336094,2
2022,"SE","FT","Data Scientist",130000,"USD",130000,"US",100,"US","M",1.12700659,115349.813526822,11.6557246470147,2
2022,"MI","FT","Data Analytics Consultant",113000,"USD",113000,"US",100,"US","L",1.12700659,100265.607142546,11.5155780152715,2
2022,"MI","FT","Product Data Analyst",140000,"USD",140000,"US",100,"US","M",1.12700659,124222.876105809,11.7298326191685,2
2022,"SE","FT","Data Scientist",175000,"USD",175000,"US",0,"US","M",1.12700659,155278.595132261,11.9529761704827,2
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",0,"US","M",1.12700659,124222.876105809,11.7298326191685,2
2022,"SE","FT","Analytics Engineer",250000,"USD",250000,"US",0,"US","M",1.12700659,221826.564474658,12.3096511144214,2
2022,"SE","FT","Analytics Engineer",63000,"USD",63000,"US",0,"US","M",1.12700659,55900.2942476139,10.9313249229507,2
2022,"SE","FT","Data Scientist",160000,"USD",160000,"US",0,"US","L",1.12700659,141969.001263781,11.863364011793,2
2022,"SE","FT","Data Scientist",119300,"USD",119300,"US",0,"US","L",1.12700659,105855.636567307,11.569831525663,2
2022,"MI","FT","Research Scientist",145000,"USD",145000,"US",50,"US","L",1.12700659,128659.407395302,11.7649239389797,2
2022,"SE","FT","Data Engineer",105000,"USD",105000,"US",0,"US","M",1.12700659,93167.1570793566,11.4421505467167,2
2022,"SE","FT","Data Engineer",90000,"USD",90000,"US",0,"US","M",1.12700659,79857.5632108771,11.2879998668894,2
2022,"SE","FT","ETL Developer",146200,"USD",146200,"US",100,"US","M",1.12700659,129724.17490478,11.7731657438748,2
2022,"SE","FT","ETL Developer",124270,"USD",124270,"US",100,"US","M",1.12700659,110265.548669063,11.6106468143771,2
2022,"MI","FT","Data Scientist",225000,"USD",225000,"US",0,"US","M",1.12700659,199643.908027193,12.2042905987636,2
2022,"MI","FT","Data Scientist",160000,"USD",160000,"US",0,"US","M",1.12700659,141969.001263781,11.863364011793,2
2022,"SE","FT","Analytics Engineer",245000,"USD",245000,"US",0,"US","M",1.12700659,217390.033185165,12.2894484071039,2
2022,"SE","FT","Analytics Engineer",180000,"USD",180000,"US",0,"US","M",1.12700659,159715.126421754,11.9811470474494,2
2022,"SE","FT","Analytics Engineer",203500,"USD",203500,"US",0,"US","M",1.12700659,180566.823482372,12.1038562014418,2
2022,"SE","FT","Analytics Engineer",152000,"USD",152000,"US",0,"US","M",1.12700659,134870.551200592,11.8120707174054,2
2022,"SE","FT","Data Engineer",250000,"USD",250000,"US",0,"US","M",1.12700659,221826.564474658,12.3096511144214,2
2022,"SE","FT","Data Engineer",63000,"USD",63000,"US",0,"US","M",1.12700659,55900.2942476139,10.9313249229507,2
2022,"SE","FT","Machine Learning Infrastructure Engineer",186000,"USD",186000,"US",100,"US","M",1.12700659,165038.963969146,12.0139368702724,2
2022,"SE","FT","Machine Learning Infrastructure Engineer",148800,"USD",148800,"US",100,"US","M",1.12700659,132031.171175317,11.7907933189582,2
2022,"MI","FT","Machine Learning Engineer",104000,"GBP",128058,"GB",50,"GB","L",1.104,115994.565217391,11.6612986174167,2
2022,"EN","FT","Data Scientist",82000,"USD",82000,"US",0,"US","L",1.12700659,72759.113147688,11.1949094438234,2
2022,"MI","FT","Applied Machine Learning Scientist",173000,"USD",173000,"US",50,"US","M",1.12700659,153503.982616464,11.9414817910569,2
2022,"SE","FT","Data Scientist",203500,"USD",203500,"US",0,"US","M",1.12700659,180566.823482372,12.1038562014418,2
2022,"SE","FT","Data Scientist",152000,"USD",152000,"US",0,"US","M",1.12700659,134870.551200592,11.8120707174054,2
2022,"SE","FT","Machine Learning Engineer",186000,"USD",186000,"US",100,"US","M",1.12700659,165038.963969146,12.0139368702724,2
2022,"SE","FT","Machine Learning Engineer",148800,"USD",148800,"US",100,"US","M",1.12700659,132031.171175317,11.7907933189582,2
2022,"MI","FT","Data Science Manager",158000,"USD",158000,"US",100,"US","M",1.12700659,140194.388747984,11.8507852295861,2
2022,"MI","FT","Data Science Manager",134000,"USD",134000,"US",100,"US","M",1.12700659,118899.038558417,11.6860299965101,2
2022,"SE","FT","Data Scientist",170000,"USD",170000,"US",100,"US","M",1.12700659,150842.063842768,11.9239886336094,2
2022,"SE","FT","Data Scientist",120000,"USD",120000,"US",100,"US","M",1.12700659,106476.750947836,11.5756819393412,2
2022,"EX","FT","Analytics Engineer",200000,"USD",200000,"US",100,"US","M",1.12700659,177461.251579727,12.0865075631072,2
2022,"EX","FT","Analytics Engineer",150000,"USD",150000,"US",100,"US","M",1.12700659,133095.938684795,11.7988254906554,2
2022,"SE","FT","Data Analyst",216200,"USD",216200,"US",0,"US","M",1.12700659,191835.612957685,12.1643941017643,2
2022,"SE","FT","Data Analyst",144100,"USD",144100,"US",0,"US","M",1.12700659,127860.831763193,11.7586976995646,2
2022,"SE","FT","ETL Developer",250000,"USD",250000,"US",0,"US","M",1.12700659,221826.564474658,12.3096511144214,2
2022,"SE","FT","ETL Developer",63000,"USD",63000,"US",0,"US","M",1.12700659,55900.2942476139,10.9313249229507,2
2022,"SE","FT","Data Engineer",135000,"USD",135000,"US",100,"US","M",1.12700659,119786.344816316,11.6934649749976,2
2022,"SE","FT","Data Engineer",85000,"USD",85000,"US",100,"US","M",1.12700659,75421.0319213839,11.2308414530495,2
2022,"SE","FT","Machine Learning Engineer",135000,"USD",135000,"US",100,"US","M",1.12700659,119786.344816316,11.6934649749976,2
2022,"SE","FT","Machine Learning Engineer",85000,"USD",85000,"US",100,"US","M",1.12700659,75421.0319213839,11.2308414530495,2
2022,"SE","FT","Data Science Manager",206000,"USD",206000,"US",100,"US","M",1.12700659,182785.089127119,12.1160663653487,2
2022,"SE","FT","Data Science Manager",175100,"USD",175100,"US",100,"US","M",1.12700659,155367.325758051,11.953547435851,2
2022,"SE","FT","Machine Learning Engineer",189650,"USD",189650,"US",0,"US","M",1.12700659,168277.631810476,12.0333704646941,2
2022,"SE","FT","Machine Learning Engineer",164996,"USD",164996,"US",0,"US","M",1.12700659,146401.983328243,11.8941114277416,2
2022,"SE","FT","Data Architect",149040,"USD",149040,"US",100,"US","M",1.12700659,132244.124677212,11.7924049228525,2
2022,"SE","FT","Data Architect",113900,"USD",113900,"US",100,"US","M",1.12700659,101064.182774654,11.5235110670123,2
2022,"SE","FT","Data Engineer",154000,"USD",154000,"US",100,"US","M",1.12700659,136645.16371639,11.8251427989728,2
2022,"SE","FT","Data Engineer",126000,"USD",126000,"US",100,"US","M",1.12700659,111800.588495228,11.6244721035106,2
2022,"SE","FT","Machine Learning Engineer",200000,"USD",200000,"US",100,"US","L",1.12700659,177461.251579727,12.0865075631072,2
2022,"SE","FT","Machine Learning Engineer",150000,"USD",150000,"US",100,"US","L",1.12700659,133095.938684795,11.7988254906554,2
2022,"SE","FT","Data Engineer",195700,"USD",195700,"US",0,"US","M",1.12700659,173645.834670763,12.0647730709612,2
2022,"SE","FT","Data Engineer",130500,"USD",130500,"US",0,"US","M",1.12700659,115793.466655772,11.6595634233219,2
2022,"SE","FT","Analytics Engineer",170000,"USD",170000,"US",100,"US","M",1.12700659,150842.063842768,11.9239886336094,2
2022,"SE","FT","Analytics Engineer",135000,"USD",135000,"US",100,"US","M",1.12700659,119786.344816316,11.6934649749976,2
2022,"MI","FT","Data Engineer",80000,"GBP",98506,"GB",0,"GB","M",1.104,89226.4492753623,11.3989327911557,2
2022,"MI","FT","Data Engineer",60000,"GBP",73880,"GB",0,"GB","M",1.104,66920.2898550725,11.1112574864583,2
2022,"SE","FT","Data Analyst",117000,"USD",117000,"US",100,"US","M",1.12700659,103814.83217414,11.5503641313569,2
2022,"SE","FT","Data Analyst",99450,"USD",99450,"US",100,"US","M",1.12700659,88242.6073480192,11.3878452018591,2
2022,"SE","FT","Machine Learning Engineer",193900,"USD",193900,"US",0,"US","M",1.12700659,172048.683406545,12.0555327588078,2
2022,"SE","FT","Machine Learning Engineer",129300,"USD",129300,"US",0,"US","M",1.12700659,114728.699146293,11.650325482337,2
2022,"EN","FT","Machine Learning Engineer",45000,"GBP",55410,"GB",100,"GB","S",1.104,50190.2173913043,10.8235754140065,2
2022,"SE","FT","Data Analyst",70000,"GBP",86193,"GB",0,"GB","M",1.104,78073.3695652174,11.2654042990029,2
2022,"SE","FT","Data Analyst",50000,"GBP",61566,"GB",0,"GB","M",1.104,55766.3043478261,10.9289251012354,2
2022,"SE","FT","Data Analyst",175000,"USD",175000,"US",100,"US","M",1.12700659,155278.595132261,11.9529761704827,2
2022,"SE","FT","Data Analyst",130000,"USD",130000,"US",100,"US","M",1.12700659,115349.813526822,11.6557246470147,2
2022,"SE","FT","Data Engineer",188100,"USD",188100,"US",0,"US","M",1.12700659,166902.307110733,12.0251639328661,2
2022,"SE","FT","Data Engineer",139860,"USD",139860,"US",0,"US","M",1.12700659,124098.653229703,11.7288321188349,2
2022,"SE","FT","Machine Learning Engineer",248700,"USD",248700,"US",0,"US","M",1.12700659,220673.06633939,12.3044375473685,2
2022,"SE","FT","Machine Learning Engineer",167100,"USD",167100,"US",0,"US","M",1.12700659,148268.875694862,11.9067826321605,2
2022,"SE","FT","Data Scientist",123400,"USD",123400,"US",0,"US","M",1.12700659,109493.592224691,11.6036213080304,2
2022,"SE","FT","Data Scientist",88100,"USD",88100,"US",0,"US","M",1.12700659,78171.6813208697,11.2666627295013,2
2022,"MI","FT","BI Data Analyst",48000,"EUR",50432,"DE",100,"DE","S",1.10015544,45840.7950062039,10.7329296943055,2
2022,"SE","FT","Data Scientist",245000,"USD",245000,"US",0,"US","M",1.12700659,217390.033185165,12.2894484071039,2
2022,"SE","FT","Data Scientist",205000,"USD",205000,"US",0,"US","M",1.12700659,181897.78286922,12.1112001756976,2
2022,"SE","FT","Data Engineer",141300,"USD",141300,"US",0,"US","M",1.12700659,125376.374241077,11.7390754862496,2
2022,"SE","FT","Data Engineer",102100,"USD",102100,"US",0,"US","M",1.12700659,90593.9689314505,11.4141429217298,2
2022,"SE","FT","Data Architect",141300,"USD",141300,"US",0,"US","M",1.12700659,125376.374241077,11.7390754862496,2
2022,"SE","FT","Data Architect",102100,"USD",102100,"US",0,"US","M",1.12700659,90593.9689314505,11.4141429217298,2
2022,"MI","FT","Lead Data Scientist",50000,"GBP",61566,"GB",50,"GB","S",1.104,55766.3043478261,10.9289251012354,2
2022,"SE","FT","Data Architect",250000,"USD",250000,"US",0,"US","M",1.12700659,221826.564474658,12.3096511144214,2
2022,"SE","FT","Data Architect",63000,"USD",63000,"US",0,"US","M",1.12700659,55900.2942476139,10.9313249229507,2
2022,"SE","FT","Data Science Manager",189500,"USD",189500,"US",100,"US","L",1.12700659,168144.535871791,12.0325792210816,2
2022,"SE","FT","Data Science Manager",140100,"USD",140100,"US",100,"US","L",1.12700659,124311.606731599,11.7305466499021,2
2022,"SE","FT","Data Engineer",177600,"USD",177600,"US",100,"US","L",1.12700659,157585.591402797,11.9677240271172,2
2022,"SE","FT","Data Engineer",131300,"USD",131300,"US",100,"US","L",1.12700659,116503.311662091,11.6656749778679,2
2022,"MI","FT","Data Engineer",24000,"USD",24000,"US",0,"US","M",1.12700659,21295.3501895672,9.96624402690711,2
2022,"MI","FT","Data Engineer",24000,"USD",24000,"US",0,"US","M",1.12700659,21295.3501895672,9.96624402690711,2
2022,"SE","FT","Data Engineer",250000,"USD",250000,"US",0,"US","M",1.12700659,221826.564474658,12.3096511144214,2
2022,"SE","FT","Data Engineer",63000,"USD",63000,"US",0,"US","M",1.12700659,55900.2942476139,10.9313249229507,2
2022,"SE","FT","Machine Learning Engineer",202900,"USD",202900,"US",100,"US","L",1.12700659,180034.439727633,12.1009034433909,2
2022,"SE","FT","Machine Learning Engineer",131300,"USD",131300,"US",100,"US","L",1.12700659,116503.311662091,11.6656749778679,2
2022,"SE","FT","Data Engineer",145000,"USD",145000,"US",100,"US","M",1.12700659,128659.407395302,11.7649239389797,2
2022,"SE","FT","Data Engineer",115000,"USD",115000,"US",100,"US","M",1.12700659,102040.219658343,11.5331223249224,2
2022,"EN","FT","Machine Learning Engineer",115000,"USD",115000,"US",50,"US","L",1.12700659,102040.219658343,11.5331223249224,2
2022,"MI","FT","Machine Learning Engineer",193900,"USD",193900,"US",0,"US","M",1.12700659,172048.683406545,12.0555327588078,2
2022,"MI","FT","Machine Learning Engineer",129300,"USD",129300,"US",0,"US","M",1.12700659,114728.699146293,11.650325482337,2
2022,"SE","FT","Data Scientist",180000,"USD",180000,"US",100,"US","L",1.12700659,159715.126421754,11.9811470474494,2
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","L",1.12700659,124222.876105809,11.7298326191685,2
2022,"MI","FT","Data Analyst",216200,"USD",216200,"US",0,"US","M",1.12700659,191835.612957685,12.1643941017643,2
